id,data,horario,descricao,odd,stake,resultado,casa,esporte
1,2026-04-04,14:00,ml rennes x brest,2.100,37.50,pendente,Bet365,⚽ Futebol
2,2026-04-04,10:00,como ml x udinese,1.720,50.00,pendente,Betano,⚽ Futebol
3,2026-03-22,14:00,ml aarhus x brondby,1.750,50.00,pendente,Betano,⚽ Futebol
4,2026-03-22,12:45,ml telstar x psv,5.000,25.00,pendente,Bet365,⚽ Futebol
5,2026-03-22,09:30,ml holstein kiel x bochum,3.500,25.00,pendente,Bet365,⚽ Futebol
6,2026-03-22,04:30,ml anyang,3.250,25.00,pendente,Bet365,⚽ Futebol
7,2026-03-21,21:30,ml st louis sc x new england,1.960,50.00,pendente,Bet365,⚽ Futebol
8,2026-03-21,14:00,ml toronto x columbus crew,2.620,37.50,pendente,,⚽ Futebol
9,2026-03-21,14:00,molde ml x viking,4.100,25.00,pendente,Bet365,⚽ Futebol
10,2026-03-21,12:15,ml getafe x espanyol,3.400,25.00,pendente,Bet365,⚽ Futebol
11,2026-03-21,12:00,watford chance dupla cartoes x leicester,1.850,75.00,pendente,Betano,⚽ Futebol
12,2026-03-21,04:30,ml beijing guoan x shanghai shenhua,2.150,37.50,pendente,Bet365,⚽ Futebol
13,2026-03-21,02:30,ml gamba osaka x fukuoka,2.700,37.50,pendente,Bet365,⚽ Futebol
14,2026-03-20,15:00,wehen ml,3.000,25.00,pendente,Novibet,⚽ Futebol
15,2026-03-20,14:00,ml liefering,1.910,50.00,pendente,Betano,⚽ Futebol
16,2026-03-19,23:00,knights lightning e kings ml,4.200,17.00,pendente,SportingBet,🏒 Hóquei
17,2026-03-19,23:00,"westbrook over 7,5 ass",1.830,50.00,pendente,Bet365,🏀 Basquete
18,2026-03-19,23:00,td westbrook,21.000,10.00,pendente,Betano,🏀 Basquete
19,2026-03-19,21:30,ml corinthians a 0,6.000,50.41,pendente,SportingBet,⚽ Futebol
20,2026-03-19,21:00,ml heat buxks e76,4.600,58.32,pendente,SportingBet,🏀 Basquete
21,2026-03-19,21:00,"mitchell 27,5 pts",2.750,17.00,void,SportingBet,🏀 Basquete
22,2026-03-19,21:00,dd kelel ware,2.625,125.00,pendente,Bet365,🏀 Basquete
23,2026-03-19,21:00,wemby nao dd,4.080,42.50,pendente,Jogo de Ouro,🏀 Basquete
24,2026-03-19,20:30,"malvadão -2,5 + bunker",3.175,175.00,ganhou,Betano,⚽ Futebol
25,2026-03-19,20:00,flamalvado ganha ambos os tempos e tem amis cantos,2.850,34.00,ganhou,Betano,⚽ Futebol
26,2026-03-19,20:00,"Over 0.5 gols, 1.5 cartões e 1.5 cantos do Remo",4.500,20.00,perdeu,Vaidebet,⚽ Futebol
27,2026-03-19,20:00,recuperante chance dupla flu e surebet cortada no meio,1.281,831.44,ganhou,Bet365,🏀 Basquete
28,2026-03-19,20:00,flamengo 2 gol,2.000,50.00,ganhou,Bet365,⚽ Futebol
29,2026-03-19,20:00,big evil ml,1.230,10.00,ganhou,EsportivaVip,⚽ Futebol
30,2026-03-19,19:00,"over 2,5 brasileirao",7.500,17.00,perdeu,Betnacional,⚽ Futebol
31,2026-03-19,19:00,"over 2,5 gols e 2 sots carlos vinicius",4.650,17.00,perdeu,Esportes da Sorte,⚽ Futebol
32,2026-03-19,17:00,cartao villa 1 tempo,2.620,50.00,perdeu,Bet365,⚽ Futebol
33,2026-03-19,17:00,"Over 5.5 SOTs, 1.5 gols e 5.5 cantos do Real Betis",4.000,20.00,perdeu,Vaidebet,⚽ Futebol
34,2026-03-19,17:00,porto e villa ganham,4.630,8.50,ganhou,BETesporte,⚽ Futebol
35,2026-03-19,17:00,ml betis e fla,1.680,50.00,ganhou,Betano,⚽ Futebol
36,2026-03-19,17:00,over 27.5 chutes jogo shakhtar,2.720,75.00,perdeu,Betano,⚽ Futebol
37,2026-03-19,16:28,dupla rayo e palca ao vivo,4.800,17.00,perdeu,Bet365,⚽ Futebol
38,2026-03-19,16:15,2 ass sasha vezenkov + bunkers,2.890,75.00,ganhou,Betano,🏀 Basquete
39,2026-03-19,14:45,cartao forest 1 tempo,2.100,75.00,perdeu,Bet365,⚽ Futebol
40,2026-03-19,14:45,"Over 4.5 SOTs, 0.5 gols e 4.5 cantos do Crystal Palace",4.000,20.00,ganhou,Vaidebet,⚽ Futebol
41,2026-03-19,14:45,palace e shakhtar ganham,3.650,8.50,perdeu,BETesporte,⚽ Futebol
42,2026-03-19,14:45,lyon classifica e 2 sot endrick,3.800,25.50,perdeu,Esportes da Sorte,⚽ Futebol
43,2026-03-19,14:45,"over 0,5 gols e 4,5 cantos lyon e 1,5 sots endrick",5.000,20.00,perdeu,Vaidebet,⚽ Futebol
44,2026-03-19,14:45,ml gremio betis e midtjland,9.000,8.50,perdeu,OleyBet,⚽ Futebol
45,2026-03-19,13:30,ml tsitsipas e over 21 games,3.000,17.00,perdeu,Novibet,🎾 Tênis
46,2026-03-19,11:00,ml hurkacz giron e brooksby,5.000,17.00,perdeu,Novibet,🎾 Tênis
47,2026-03-18,22:51,ml santis x inter e sot neymar,3.500,25.50,perdeu,Novibet,⚽ Futebol
48,2026-03-18,22:03,5.5 chutes santos ht,1.570,50.00,perdeu,Bet365,⚽ Futebol
49,2026-03-18,21:30,vasco e flu btts e 2 cartoes ambos,3.450,34.00,perdeu,Betano,⚽ Futebol
50,2026-03-18,21:30,ml flu x vasco,2.250,37.50,ganhou,Betano,⚽ Futebol
51,2026-03-18,21:30,chance dupla flu,1.040,250.00,perdeu,Bet365,⚽ Futebol
52,2026-03-18,20:00,ml galo mirassol e flu,10.500,8.50,perdeu,Bet Bra,⚽ Futebol
53,2026-03-18,20:00,ml galo e flu,5.920,17.00,perdeu,BETesporte,⚽ Futebol
54,2026-03-18,20:00,ml acg e novorizontino,3.060,17.00,perdeu,BETesporte,⚽ Futebol
55,2026-03-18,20:00,surebet nao dd josh giddey,3.450,102.00,ganhou,Bateu,🏀 Basquete
56,2026-03-18,20:00,surebet dd giddey sim,1.518,231.00,perdeu,Pinnacle,🏀 Basquete
57,2026-03-18,19:00,bragantino x bahia Over 9.5 cantos e 5.5 cartões,3.900,51.00,perdeu,Betano,⚽ Futebol
58,2026-03-18,19:00,ml palmeiras e ambos marcam,4.050,25.50,ganhou,Betano,⚽ Futebol
59,2026-03-18,19:00,ml palmeiras e sot flaco,2.500,50.00,ganhou,Bet365,⚽ Futebol
60,2026-03-18,19:00,ml pal e bahia,3.200,10.00,ganhou,EsportivaVip,⚽ Futebol
61,2026-03-18,19:00,bahia nao marca ht,2.275,125.00,perdeu,Betano,⚽ Futebol
62,2026-03-18,19:00,palmwiras ml -2.5,6.000,25.50,perdeu,Pagol,⚽ Futebol
63,2026-03-18,18:58,ml timberwolves clippers e raptors,3.800,75.01,perdeu,SportingBet,🏀 Basquete
64,2026-03-18,18:58,ml nuggets mavericks e lakers,11.000,8.50,perdeu,SportingBet,🏀 Basquete
65,2026-03-18,18:27,ml palmeiras mirassol bahia,4.870,34.00,perdeu,Betfast,⚽ Futebol
66,2026-03-18,17:00,"tottenham over 5,5 chutes x atl madrid 1 tempo",1.500,50.00,ganhou,Bet365,⚽ Futebol
67,2026-03-18,17:00,ml atalanta x bayern,9.500,12.50,perdeu,Bet365,⚽ Futebol
68,2026-03-18,17:00,cartao atletico de madrid primeiro tempo,2.050,75.00,ganhou,Betfast,⚽ Futebol
69,2026-03-18,17:00,menos de 3 chutes griezmann,1.530,50.00,ganhou,Bet365,⚽ Futebol
70,2026-03-18,17:00,tottenham x atletico btts e over 3.5,3.430,85.00,ganhou,Bet365,⚽ Futebol
71,2026-03-18,17:00,bayern triplo resultado,4.400,8.50,ganhou,Novibet,⚽ Futebol
72,2026-03-18,17:00,ML Liverpool + 3.5 gols e 30.5 chutes,4.000,20.00,ganhou,Vaidebet,⚽ Futebol
73,2026-03-18,17:00,ambas e over 11 cantos tottenham e atletico,3.650,25.50,ganhou,MC Games,⚽ Futebol
74,2026-03-18,14:45,carta barça primeiro tempo,2.870,37.50,ganhou,Bet365,⚽ Futebol
75,2026-03-18,14:45,barça e liverpool marcam em ambos os tempos,3.900,25.50,ganhou,Novibet,⚽ Futebol
76,2026-03-18,14:45,over 13.5 gold nas 4 partidas da champions,2.000,127.50,ganhou,Betao,⚽ Futebol
77,2026-03-18,14:45,barça ml over 2.5 e 11+ cantis,3.800,17.00,perdeu,Betfast,⚽ Futebol
78,2026-03-18,14:45,"ml barça liverpool e bayern e over 3,5",20.000,8.50,ganhou,Betnacional,⚽ Futebol
79,2026-03-18,14:45,ml barça e liverpool,2.100,10.00,ganhou,EsportivaVip,⚽ Futebol
80,2026-03-18,14:45,"ml barça mais de 3,5 gols e barça mais cantos ht",5.010,8.50,ganhou,faz1bet,⚽ Futebol
81,2026-03-18,14:45,barça ganhar 1 tempo de 0,2.900,51.00,perdeu,Betano,⚽ Futebol
82,2026-03-18,14:45,g/a lamine,2.000,10.00,ganhou,Vupi,⚽ Futebol
83,2026-03-18,14:00,ml instambul basksehir,1.600,34.00,perdeu,BETesporte,⚽ Futebol
84,2026-03-18,14:00,ml gala tofas e alba berlin,2.750,25.50,perdeu,SportingBet,🏀 Basquete
85,2026-03-18,13:30,warkaus ml,11.750,12.50,perdeu,Betano,⚽ Futebol
86,2026-03-18,07:30,ml kashima antlers x mechida zelvia,3.000,25.00,ganhou,Bet365,⚽ Futebol
87,2026-03-18,07:30,ml urawa red x kashiwa reysol,2.700,25.00,perdeu,Betano,⚽ Futebol
88,2026-03-17,23:00,"lightning, panthers, golden knights",5.450,34.00,perdeu,SportingBet,🏒 Hóquei
89,2026-03-17,21:00,Nuggets e Cavaliers vencem o 1º quarto,2.250,47.09,ganhou,Stake,🏀 Basquete
90,2026-03-17,20:30,josh hart 10 r e 10 pts,4.700,75.00,perdeu,Bet365,🏀 Basquete
91,2026-03-17,17:00,over 0 cartao arsenal primeiro tempo x leverkusen,2.620,100.00,perdeu,Bet365,⚽ Futebol
92,2026-03-17,17:00,"over 1,5 chutes enzo fer",1.530,50.00,perdeu,Bet365,⚽ Futebol
93,2026-03-17,17:00,gol jp,3.000,49.72,perdeu,Novibet,⚽ Futebol
94,2026-03-17,17:00,arsenal 2.5 gols e 5.5 cantos,4.400,17.00,perdeu,Betano,⚽ Futebol
95,2026-03-17,17:00,mais de 8 escanteios city,1.660,50.00,ganhou,Bet365,⚽ Futebol
96,2026-03-17,17:00,mais de 9 cantos city,2.000,25.00,perdeu,Bet365,⚽ Futebol
97,2026-03-17,17:00,mais de 10 cantos city,2.620,15.00,perdeu,Bet365,⚽ Futebol
98,2026-03-17,17:00,mais de 11 cantos city,3.500,10.00,perdeu,Bet365,⚽ Futebol
99,2026-03-17,17:00,arsenal marcar em ambos os tempos e mais cantos,3.000,42.50,ganhou,Esportes da Sorte,⚽ Futebol
100,2026-03-17,17:00,over 2.5 nos jogos do arsenal psg e real,4.000,10.00,perdeu,BETesporte,⚽ Futebol
101,2026-03-17,17:00,arsenal e chelsea qualificam,34.000,2.12,perdeu,SportingBet,⚽ Futebol
102,2026-03-17,17:00,city qualifica,6.000,42.50,perdeu,SportingBet,⚽ Futebol
103,2026-03-17,17:00,ML Arsenal + 2.5 gols e 6.5 SOTs do Arsenal,4.000,20.00,perdeu,Vaidebet,⚽ Futebol
104,2026-03-17,17:00,Over 2.5 SOTs e 1.5 cantos do Leverkusen + 1.5 gols,4.000,20.00,perdeu,Vaidebet,⚽ Futebol
105,2026-03-17,17:00,ML City + 3.5 gols e 28.5 chutes,4.500,17.00,perdeu,Vaidebet,⚽ Futebol
106,2026-03-17,17:00,city pra ter mais chutes e escanteios,1.500,51.00,ganhou,SportingBet,⚽ Futebol
107,2026-03-17,17:00,2 sot haland,2.000,25.00,ganhou,Vupi,⚽ Futebol
108,2026-03-17,17:00,dumba e jp sofrem uma falta,2.350,17.00,perdeu,BetFair,⚽ Futebol
109,2026-03-17,16:45,ml harrogate x tranmere,3.250,25.00,ganhou,Bet365,⚽ Futebol
110,2026-03-17,16:45,jay clarke vencer liam draxl,3.350,25.50,perdeu,BETesporte,⚽ Futebol
111,2026-03-17,16:03,over 10.5 cantos sporting ao vivo,1.910,50.00,ganhou,Betano,⚽ Futebol
112,2026-03-17,14:45,"over 2,5 todos jogos champions",5.810,25.50,perdeu,faz1bet,⚽ Futebol
113,2026-03-17,14:45,sporting marcar 1 tempo,2.000,50.00,ganhou,Bet365,⚽ Futebol
114,2026-03-17,14:45,ml sporting e 2.5 gola,2.050,17.00,ganhou,Versus,⚽ Futebol
115,2026-03-17,14:45,over 13.5 gols nas partidas da champions,2.200,119.00,perdeu,7Games,⚽ Futebol
116,2026-03-17,14:45,ml sporting city arsenal chelsea,7.510,34.00,perdeu,Betfast,⚽ Futebol
117,2026-03-17,14:45,ML Sporting + 3.5 gols e 30.5 chutes,4.500,17.00,ganhou,Vaidebet,⚽ Futebol
118,2026-03-17,07:00,ml australia feminina x china feminina,1.800,75.00,ganhou,BetFair,⚽ Futebol
119,2026-03-16,23:00,wemby nao dd,3.800,53.57,perdeu,Esportiva,🏀 Basquete
120,2026-03-16,21:00,vitoria rockets e pelicans,2.600,42.50,perdeu,SportingBet,🏀 Basquete
121,2026-03-16,21:00,jalen smith dd+bunker,3.250,75.00,perdeu,Bet365,🏀 Basquete
122,2026-03-16,20:00,ambas e 2.5 gremio x chape,2.600,20.00,perdeu,Pagol,⚽ Futebol
123,2026-03-16,20:00,sot carlos vinicius e gremio ganhar um tempo,3.000,50.00,perdeu,Bet365,⚽ Futebol
124,2026-03-16,20:00,ml bulls warriors e hawks,3.700,68.00,ganhou,SportingBet,🏀 Basquete
125,2026-03-16,17:00,rayo 1 tempo,2.550,17.00,perdeu,DonaldBet,⚽ Futebol
126,2026-03-16,17:00,derby ganhar portsmouth,3.710,8.50,ganhou,BETesporte,⚽ Futebol
127,2026-03-16,17:00,ml brentford ht,2.300,34.00,ganhou,Versus,⚽ Futebol
128,2026-03-16,17:00,"over 6,5 fin e 1 escanteio rayo 1 tempo",1.610,50.00,perdeu,Bet365,⚽ Futebol
129,2026-03-16,17:00,bingo rayo x levante,4.000,10.00,perdeu,Bet365,⚽ Futebol
130,2026-03-16,17:00,"over 2,5 rayo x levante e brentford e west ham",4.000,17.00,perdeu,Betao,⚽ Futebol
131,2026-03-16,17:00,gol igor thiago x wolves,2.500,49.73,ganhou,Novibet,⚽ Futebol
132,2026-03-16,17:00,chutes ht e defesa jose sa brentf x wolves,1.570,50.00,perdeu,Bet365,⚽ Futebol
133,2026-03-16,16:45,ambas nao cremonese fiore,2.090,25.00,perdeu,DonaldBet,⚽ Futebol
134,2026-03-16,16:45,ml fio rayo e gremio,10.250,8.50,perdeu,Esportes da Sorte,⚽ Futebol
